Flight_ID,Aeronave,DepartureStation,ArrivalStation,Destination_Type,Origin_Type,STD,STA,Capacity,Passengers,Bookings,Horario,Periodo,TiempoVuelo,Dia_Semana,Mapeo_Dia_Semana,Mapeo_Destination_Type,Mapeo_Origin_Type,abordaje_predicho
a99101620b84a9e266cc5d552d0e6ec6,XA-VAM,BL,AK,Playa,Ecoturismo,2024-01-24 14:25:00,2024-01-24 17:10:00,180,,,2,0,165.0,Wednesday,4,2,4,218.66666666666666
e8a7651e831628e59b94c2164249deaa,XA-VXL,AT,AK,Playa,Ciudad Principal,2024-01-14 17:50:00,2024-01-14 21:05:00,240,,,2,0,195.0,Sunday,5,2,0,213.5
360a0a1925e93dc2268575aef88d3f4c,XA-VAQ,BN,AK,Playa,MX Amigos y Familia,2024-01-09 18:15:00,2024-01-09 21:30:00,186,,,2,0,195.0,Tuesday,3,2,2,218.66666666666666
78a3353079704c9aafc5992461e595ae,XA-VAM,BL,AK,Playa,Ecoturismo,2024-01-01 17:30:00,2024-01-01 20:10:00,180,,,2,1,160.0,Monday,1,2,4,224.0
97f710f8c0fdf1bdd242128adb439b03,XA-VBX,AW,AK,Playa,Ciudad Principal,2024-01-05 16:45:00,2024-01-05 20:05:00,240,,,2,1,200.0,Friday,2,2,0,213.5
874b9dd807073fefca19adcfabed0255,XA-VBH,AD,AK,Playa,MX Amigos y Familia,2024-01-04 16:20:00,2024-01-04 19:50:00,240,,,2,1,210.0,Thursday,0,2,2,195.0
6eb5e8dd82cdfd6101fdb5d05b5dd472,XA-VXH,AF,AK,Playa,Ciudad Fronteriza,2024-01-09 07:20:00,2024-01-09 12:35:00,240,,,1,0,315.0,Tuesday,3,2,1,218.66666666666666
6a8b753ec44da1d27df180af18deebe2,XA-VAE,BP,AK,Playa,MX Amigos y Familia,2024-01-05 16:15:00,2024-01-05 19:05:00,186,,,2,1,170.0,Friday,2,2,2,224.0
7044c96619f6f4d4227bd9d045b1fecb,XA-VAT,AO,AK,Playa,Ciudad Principal,2024-01-24 11:30:00,2024-01-24 15:15:00,186,,,1,0,225.0,Wednesday,4,2,0,213.5
9e81b9241df7f186302e066ba606a7bf,XA-VBA,AW,AK,Playa,Ciudad Principal,2024-01-12 09:35:00,2024-01-12 12:55:00,240,,,1,0,200.0,Friday,2,2,0,213.5
619e14673a8ffd1da1f5e78b471d6688,XA-VBS,AW,AK,Playa,Ciudad Principal,2024-01-16 09:35:00,2024-01-16 12:55:00,240,,,1,0,200.0,Tuesday,3,2,0,213.5
544e7068781c0b6123652a37596c6418,XA-VIP,AT,AK,Playa,Ciudad Principal,2024-01-04 22:10:00,2024-01-05 01:25:00,186,,,3,1,195.0,Thursday,0,2,0,219.0
aae348de5f97d33103b5cd6cd400e140,XA-VXD,AT,AK,Playa,Ciudad Principal,2024-01-27 06:15:00,2024-01-27 09:35:00,240,,,0,0,200.0,Saturday,6,2,0,236.0
c638da41067b69849de3e82c0d108f69,XA-VIS,BP,AK,Playa,MX Amigos y Familia,2024-01-14 09:00:00,2024-01-14 11:50:00,186,,,1,0,170.0,Sunday,5,2,2,218.66666666666666
46fda2db3a2e3b8bf8481afec1a14756,9H-SWI,AO,AK,Playa,Ciudad Principal,2024-01-23 16:50:00,2024-01-23 20:35:00,178,,,2,0,225.0,Tuesday,3,2,0,213.5
302437baccce3eaaf8477e84e81867a7,XA-VAQ,AO,AK,Playa,Ciudad Principal,2024-01-30 16:50:00,2024-01-30 20:35:00,186,,,2,0,225.0,Tuesday,3,2,0,213.5
083e2282b65df93015e63778b1174689,XA-VIS,BQ,AK,Playa,MX Amigos y Familia,2024-01-15 20:05:00,2024-01-15 22:40:00,186,,,3,0,155.0,Monday,1,2,2,219.5
30e1f920d3f068a3f43393da85912807,XA-VYE,AO,AK,Playa,Ciudad Principal,2024-01-22 11:30:00,2024-01-22 15:15:00,180,,,1,0,225.0,Monday,1,2,0,214.0
54fba82c280e819d7238ef407a78a245,XA-VBK,AT,AK,Playa,Ciudad Principal,2024-01-24 06:15:00,2024-01-24 09:35:00,240,,,0,0,200.0,Wednesday,4,2,0,236.0
cb4ac4201668a2a739ba2d003fee4ca8,XA-VIS,AW,AK,Playa,Ciudad Principal,2024-01-25 15:20:00,2024-01-25 18:40:00,186,,,2,0,200.0,Thursday,0,2,0,197.0
2f56d1465d276b19787866bcb31b85e9,9H-SWM,AW,AK,Playa,Ciudad Principal,2024-01-12 18:00:00,2024-01-12 21:20:00,178,,,2,0,200.0,Friday,2,2,0,213.5
cb4fc2523a8f7a63df273c786ea8d834,XA-VCC,AT,AK,Playa,Ciudad Principal,2024-01-22 17:50:00,2024-01-22 21:05:00,230,,,2,0,195.0,Monday,1,2,0,214.0
7edb4e8b471d58c8f3afb12a8c5d56ef,XA-VAQ,BA,AK,Playa,Ciudad Principal,2024-01-18 10:35:00,2024-01-18 13:50:00,186,,,1,0,195.0,Thursday,0,2,0,197.0
a7b9f0ee4d25eb15022d99d75dc9b09c,XA-VII,BL,AK,Playa,Ecoturismo,2024-01-18 14:25:00,2024-01-18 17:10:00,186,,,2,0,165.0,Thursday,0,2,4,195.0
11502f527367861c4ddd72f2eb1e195a,XA-VAO,BJ,AK,Playa,MX Amigos y Familia,2024-01-27 20:35:00,2024-01-27 23:30:00,186,,,3,0,175.0,Saturday,6,2,2,218.66666666666666
375a1879e70c46da84390bccc1f6b04c,XA-VAK,BN,AK,Playa,MX Amigos y Familia,2024-01-20 06:30:00,2024-01-20 09:45:00,186,,,0,0,195.0,Saturday,6,2,2,218.5
8fd41b8429d0c1b0647b002caf13e29c,XA-VAA,BG,AK,Playa,MX Amigos y Familia,2024-01-10 10:00:00,2024-01-10 13:05:00,186,,,1,0,185.0,Wednesday,4,2,2,218.66666666666666
17b7b2481fd86e61e5ff125805970a7f,XA-VIS,BA,AK,Playa,Ciudad Principal,2024-01-18 12:15:00,2024-01-18 15:30:00,186,,,1,0,195.0,Thursday,0,2,0,197.0
c3a08e915b867edbe70e6b0fb933568e,XA-VAM,BQ,AK,Playa,MX Amigos y Familia,2024-01-23 17:40:00,2024-01-23 20:15:00,180,,,2,0,155.0,Tuesday,3,2,2,218.66666666666666
5b6aecb89a51107ccaac399c9a72bdde,XA-VAX,AW,AK,Playa,Ciudad Principal,2024-01-11 15:20:00,2024-01-11 18:40:00,186,,,2,0,200.0,Thursday,0,2,0,197.0
15a698823e6ed42acf4e6e4b1caf6f37,XA-VXF,AW,AK,Playa,Ciudad Principal,2024-01-30 09:35:00,2024-01-30 12:55:00,240,,,1,0,200.0,Tuesday,3,2,0,213.5
54859f39007837ddbb21f2aa57df33b8,XA-VBT,AT,AK,Playa,Ciudad Principal,2024-01-17 22:10:00,2024-01-18 01:25:00,220,,,3,0,195.0,Wednesday,4,2,0,213.5
4a7a135600cb60c142de571902d899ee,XA-VBY,AW,AK,Playa,Ciudad Principal,2024-01-02 18:00:00,2024-01-02 21:20:00,240,,,2,1,200.0,Tuesday,3,2,0,213.5
0226a191e585cf34cf90a43dbd8cf479,XA-VAW,BA,AK,Playa,Ciudad Principal,2024-01-09 10:35:00,2024-01-09 13:50:00,186,,,1,0,195.0,Tuesday,3,2,0,213.5
62785b1dfbcc675c222d97ef6109c105,XA-VXA,AT,AK,Playa,Ciudad Principal,2024-01-15 06:15:00,2024-01-15 09:35:00,240,,,0,0,200.0,Monday,1,2,0,198.14285714285714
727ff4f9b033f84b4c4a713c6f7f5dd0,XA-VII,AW,AK,Playa,Ciudad Principal,2024-01-24 15:20:00,2024-01-24 18:40:00,186,,,2,0,200.0,Wednesday,4,2,0,213.5
1071e88e8c012a45afb52fea7c4382c7,XA-VXC,BF,AK,Playa,MX Amigos y Familia,2024-01-11 07:55:00,2024-01-11 11:15:00,240,,,1,0,200.0,Thursday,0,2,2,195.0
8f7a022547540f8da87a73dc5cd43079,9H-SWC,AW,AK,Playa,Ciudad Principal,2024-01-24 06:10:00,2024-01-24 09:30:00,178,,,0,0,200.0,Wednesday,4,2,0,236.0
4461eb36d9d0ef32c2b52ba3cbc18748,XA-VIM,BC,AK,Playa,MX Amigos y Familia,2024-01-03 15:45:00,2024-01-03 18:55:00,186,,,2,1,190.0,Wednesday,4,2,2,224.0
3f9b5b8703407a7aa28f8702c67f9801,XA-VAM,BP,AK,Playa,MX Amigos y Familia,2024-01-07 21:25:00,2024-01-08 00:15:00,180,,,3,1,170.0,Sunday,5,2,2,224.0
1a07e0c1e152f0872f1bc2a42d4d3494,XA-VBB,AT,AK,Playa,Ciudad Principal,2024-01-09 10:20:00,2024-01-09 13:40:00,240,,,1,0,200.0,Tuesday,3,2,0,213.5
e5df68218d160cbe9e8e4912af71ffce,XA-VAK,AW,AK,Playa,Ciudad Principal,2024-01-07 10:10:00,2024-01-07 13:35:00,186,,,1,1,205.0,Sunday,5,2,0,213.5
ef755ef65311c075ee00219888858374,XA-VBS,AT,AK,Playa,Ciudad Principal,2024-01-13 06:15:00,2024-01-13 09:35:00,240,,,0,0,200.0,Saturday,6,2,0,236.0
7d1b679d39616834a53b94f111802b4a,XA-VIU,AO,AK,Playa,Ciudad Principal,2024-01-14 11:30:00,2024-01-14 15:15:00,186,,,1,0,225.0,Sunday,5,2,0,213.5
32053cbfc780cf12582d6bb6228ba52b,XA-VAO,BA,AK,Playa,Ciudad Principal,2024-01-09 12:15:00,2024-01-09 15:30:00,186,,,1,0,195.0,Tuesday,3,2,0,213.5
cb0d3a4f43ae7466b4aee3bacbf61c09,XA-VBU,AF,AK,Playa,Ciudad Fronteriza,2024-01-11 07:20:00,2024-01-11 12:35:00,220,,,1,0,315.0,Thursday,0,2,1,195.0
52d8cda874504538a3d26fc67b31ad97,XA-VAK,BN,AK,Playa,MX Amigos y Familia,2024-01-20 18:15:00,2024-01-20 21:30:00,186,,,2,0,195.0,Saturday,6,2,2,218.66666666666666
8815c9f5662f117d9707749d131f767c,XA-VBY,AW,AK,Playa,Ciudad Principal,2024-01-15 09:35:00,2024-01-15 12:55:00,240,,,1,0,200.0,Monday,1,2,0,214.0
fcb501a3a1676d65fefa561b54ca3833,XA-VXC,AW,AK,Playa,Ciudad Principal,2024-01-03 09:35:00,2024-01-03 13:00:00,240,,,1,1,205.0,Wednesday,4,2,0,213.5
bb1d4890b4f6232e3d271e8547c27a46,XA-VAK,BC,AK,Playa,MX Amigos y Familia,2024-01-26 16:35:00,2024-01-26 19:40:00,186,,,2,0,185.0,Friday,2,2,2,218.66666666666666
557484cbdc31be5007d5f565e0b7d7c0,XA-VIM,AT,AK,Playa,Ciudad Principal,2024-01-10 07:05:00,2024-01-10 10:25:00,186,,,1,0,200.0,Wednesday,4,2,0,213.5
8d9e559f3dd44227ebea5e4ba7be84b3,XA-VXD,BF,AK,Playa,MX Amigos y Familia,2024-01-30 07:55:00,2024-01-30 11:15:00,240,,,1,0,200.0,Tuesday,3,2,2,218.66666666666666
d59a0d6d393229a5fed97949e387d459,XA-VIM,AT,AK,Playa,Ciudad Principal,2024-01-08 07:05:00,2024-01-08 10:25:00,186,,,1,0,200.0,Monday,1,2,0,214.0
83db43aad6e9ab6f97347d714becf614,XA-VAO,BL,AK,Playa,Ecoturismo,2024-01-26 14:25:00,2024-01-26 17:10:00,186,,,2,0,165.0,Friday,2,2,4,218.66666666666666
b0e0c94a12a85af9d7e73e5fc6d13643,XA-VAN,AT,AK,Playa,Ciudad Principal,2024-01-18 07:05:00,2024-01-18 10:25:00,186,,,1,0,200.0,Thursday,0,2,0,197.0
ca4ae4925fc12419ad295c8874f5da45,XA-VAT,AD,AK,Playa,MX Amigos y Familia,2024-01-02 14:30:00,2024-01-02 18:00:00,186,,,2,1,210.0,Tuesday,3,2,2,224.0
e589f93c1cce263612f3da20cb83563c,9H-AMM,AW,AK,Playa,Ciudad Principal,2024-01-28 14:45:00,2024-01-28 18:05:00,178,,,2,0,200.0,Sunday,5,2,0,213.5
10e0ef93aad75ae4537f0d1f25e47122,XA-VIS,AT,AK,Playa,Ciudad Principal,2024-01-16 08:40:00,2024-01-16 12:00:00,186,,,1,0,200.0,Tuesday,3,2,0,213.5
1eec2924884fd1f0cc8a7cc14295f95b,XA-VII,BC,AK,Playa,MX Amigos y Familia,2024-01-30 15:50:00,2024-01-30 18:55:00,186,,,2,0,185.0,Tuesday,3,2,2,218.66666666666666
6d07efa11dbcdecd7da3cb3aa202351a,XA-VYA,AW,AK,Playa,Ciudad Principal,2024-01-22 18:00:00,2024-01-22 21:20:00,180,,,2,0,200.0,Monday,1,2,0,214.0
e0dd39b9cfd85944710b93efe84d0e86,XA-VIU,BG,AK,Playa,MX Amigos y Familia,2024-01-07 10:00:00,2024-01-07 13:10:00,186,,,1,1,190.0,Sunday,5,2,2,224.0
dc1957e946fa838ff4f5f2faa3d87ed8,XA-VII,BJ,AK,Playa,MX Amigos y Familia,2024-01-20 20:35:00,2024-01-20 23:30:00,186,,,3,0,175.0,Saturday,6,2,2,218.66666666666666
b4d40d7998f96edd18a55e17b6038488,XA-VAX,AW,AK,Playa,Ciudad Principal,2024-01-15 15:20:00,2024-01-15 18:40:00,186,,,2,0,200.0,Monday,1,2,0,214.0
638b876dabbb7911da3d45904b8fd6bb,XA-VYF,BP,AK,Playa,MX Amigos y Familia,2024-01-26 10:00:00,2024-01-26 12:50:00,180,,,1,0,170.0,Friday,2,2,2,218.66666666666666
1845afbf092cab6d77df1089f3e591c2,XA-VBY,AW,AK,Playa,Ciudad Principal,2024-01-20 09:35:00,2024-01-20 12:55:00,240,,,1,0,200.0,Saturday,6,2,0,213.5
64c86e4d09f9a41721584766dc32df41,XA-VAU,AT,AK,Playa,Ciudad Principal,2024-01-01 07:05:00,2024-01-01 10:25:00,186,,,1,1,200.0,Monday,1,2,0,214.0
007c8834b25ed1d9b4b7adbff952771f,XA-VBW,AW,AK,Playa,Ciudad Principal,2024-01-13 06:10:00,2024-01-13 09:30:00,220,,,0,0,200.0,Saturday,6,2,0,236.0
9c038808b0f8972b768d79fdef4acfa4,XA-VXA,AF,AK,Playa,Ciudad Fronteriza,2024-01-18 07:20:00,2024-01-18 12:35:00,240,,,1,0,315.0,Thursday,0,2,1,195.0
1ae0bb55076394690ce3c9eb7fccd7b9,XA-VIU,BG,AK,Playa,MX Amigos y Familia,2024-01-08 16:30:00,2024-01-08 19:40:00,186,,,2,0,190.0,Monday,1,2,2,219.5
f24f01b33863bb17a0eef351590854c4,XA-VAO,BQ,AK,Playa,MX Amigos y Familia,2024-01-25 19:30:00,2024-01-25 22:05:00,186,,,2,0,155.0,Thursday,0,2,2,195.0
10b1eb344c7a2c8b2f2b95fabb3f9444,XA-VXL,AW,AK,Playa,Ciudad Principal,2024-01-10 12:45:00,2024-01-10 16:10:00,240,,,1,0,205.0,Wednesday,4,2,0,213.5
12c886a393c5ad899b8f57ea7c666d56,XA-VAJ,BN,AK,Playa,MX Amigos y Familia,2024-01-18 18:15:00,2024-01-18 21:30:00,186,,,2,0,195.0,Thursday,0,2,2,195.0
b3dd89068eb9f7e241b8c9fefeecb0ca,XA-VBA,BF,AK,Playa,MX Amigos y Familia,2024-01-07 07:55:00,2024-01-07 11:15:00,240,,,1,1,200.0,Sunday,5,2,2,224.0
043671ba066fce81ca65f5a20cfcff5c,XA-VII,BC,AK,Playa,MX Amigos y Familia,2024-01-20 15:00:00,2024-01-20 18:05:00,186,,,2,0,185.0,Saturday,6,2,2,218.66666666666666
87fb372afa82932a29ee6a408d7b0316,XA-VII,BC,AK,Playa,MX Amigos y Familia,2024-01-21 20:45:00,2024-01-21 23:55:00,186,,,3,0,190.0,Sunday,5,2,2,218.66666666666666
0c57217d496d803e102e2e93fbb248d7,XA-VBI,AW,AK,Playa,Ciudad Principal,2024-01-15 06:10:00,2024-01-15 09:30:00,220,,,0,0,200.0,Monday,1,2,0,198.14285714285714
73f4fa827274b391d85aba9efca0910a,9H-MLX,AO,AK,Playa,Ciudad Principal,2024-01-25 16:50:00,2024-01-25 20:35:00,178,,,2,0,225.0,Thursday,0,2,0,197.0
14126427cd7da4a5ffc093c42b3049cc,XA-VII,AO,AK,Playa,Ciudad Principal,2024-01-16 16:50:00,2024-01-16 20:35:00,186,,,2,0,225.0,Tuesday,3,2,0,213.5
207adf60511256e7efd939c761f15fc7,XA-VBT,AT,AK,Playa,Ciudad Principal,2024-01-30 17:50:00,2024-01-30 21:05:00,220,,,2,0,195.0,Tuesday,3,2,0,213.5
b208a8c7e4d573e36ebed4efcc431ba9,XA-VBZ,BF,AK,Playa,MX Amigos y Familia,2024-01-17 07:55:00,2024-01-17 11:15:00,236,,,1,0,200.0,Wednesday,4,2,2,218.66666666666666
f9eb042d3808a445f5e8f62b7dfe41d2,XA-VXI,AT,AK,Playa,Ciudad Principal,2024-01-06 12:35:00,2024-01-06 15:55:00,240,,,1,1,200.0,Saturday,6,2,0,213.5
c1a1f78c9a9c41d90bff182038ae001a,XA-VAK,AT,AK,Playa,Ciudad Principal,2024-01-14 22:10:00,2024-01-15 01:25:00,186,,,3,0,195.0,Sunday,5,2,0,213.5
43a06d6d54824bbb40c3a0ba3680520b,XA-VIS,BP,AK,Playa,MX Amigos y Familia,2024-01-19 10:00:00,2024-01-19 12:50:00,186,,,1,0,170.0,Friday,2,2,2,218.66666666666666
18fc8f65892583d51db8f1d049d1dd3f,XA-VIU,AW,AK,Playa,Ciudad Principal,2024-01-13 15:20:00,2024-01-13 18:40:00,186,,,2,0,200.0,Saturday,6,2,0,213.5
ae005d4bfcf13ac00f09da6d9df60219,XA-VIP,AW,AK,Playa,Ciudad Principal,2024-01-26 15:20:00,2024-01-26 18:40:00,186,,,2,0,200.0,Friday,2,2,0,213.5
fb40abbede7976328f1122c7f0e53698,XA-VBP,AF,AK,Playa,Ciudad Fronteriza,2024-01-08 07:20:00,2024-01-08 12:35:00,220,,,1,0,315.0,Monday,1,2,1,219.5
6c7733ffa28486719258265762cd4c75,XA-VIA,BN,AK,Playa,MX Amigos y Familia,2024-01-10 18:15:00,2024-01-10 21:30:00,186,,,2,0,195.0,Wednesday,4,2,2,218.66666666666666
84eaecc6c8ea87aa0d74922eefac6d55,XA-VAK,BN,AK,Playa,MX Amigos y Familia,2024-01-21 06:30:00,2024-01-21 09:45:00,186,,,0,0,195.0,Sunday,5,2,2,218.5
bd0265cf39051f40d68a7f9ed5c67315,XA-VAW,AW,AK,Playa,Ciudad Principal,2024-01-07 21:15:00,2024-01-08 00:35:00,186,,,3,1,200.0,Sunday,5,2,0,213.5
6a87b716c3c3279ae5e777c05a01c54f,XA-VII,BA,AK,Playa,Ciudad Principal,2024-01-19 12:15:00,2024-01-19 15:30:00,186,,,1,0,195.0,Friday,2,2,0,213.5
5638ebfc19c6a7561c82c370660e5760,XA-VBM,AF,AK,Playa,Ciudad Fronteriza,2024-01-03 07:20:00,2024-01-03 12:35:00,240,,,1,1,315.0,Wednesday,4,2,1,224.0
b42095009bfd532b17254ef8f2e15d43,XA-VBN,AT,AK,Playa,Ciudad Principal,2024-01-25 06:15:00,2024-01-25 09:35:00,220,,,0,0,200.0,Thursday,0,2,0,187.5
d729edc7e391fb1e09f369e3c5d7a86c,XA-VXD,AT,AK,Playa,Ciudad Principal,2024-01-23 06:15:00,2024-01-23 09:35:00,240,,,0,0,200.0,Tuesday,3,2,0,236.0
a22356dc8765c66d1dd6f92cef7e699c,XA-VIU,BL,AK,Playa,Ecoturismo,2024-01-09 15:05:00,2024-01-09 17:50:00,186,,,2,0,165.0,Tuesday,3,2,4,218.66666666666666
65e1b84af8079c6b317b35174ebf0984,XA-VAK,BL,AK,Playa,Ecoturismo,2024-01-08 17:30:00,2024-01-08 20:10:00,186,,,2,0,160.0,Monday,1,2,4,219.5
5db3622b7b2d59668c8c425b52327351,XA-VXO,AW,AK,Playa,Ciudad Principal,2024-01-23 09:35:00,2024-01-23 12:55:00,240,,,1,0,200.0,Tuesday,3,2,0,213.5
6b5a490a1e86eedd67e7b2ef568af8a3,XA-VAO,BA,AK,Playa,Ciudad Principal,2024-01-29 16:10:00,2024-01-29 19:25:00,186,,,2,0,195.0,Monday,1,2,0,214.0
bfcb459496cc60650d9ce461f20b58f8,XA-VAK,BC,AK,Playa,MX Amigos y Familia,2024-01-15 15:50:00,2024-01-15 18:55:00,186,,,2,0,185.0,Monday,1,2,2,219.5
879ea20091f25a7029424d0e65f9e77e,XA-VAW,AW,AK,Playa,Ciudad Principal,2024-01-06 15:20:00,2024-01-06 18:40:00,186,,,2,1,200.0,Saturday,6,2,0,213.5
bdae137d45b517e4798364cc09d797d3,XA-VIA,BN,AK,Playa,MX Amigos y Familia,2024-01-05 18:15:00,2024-01-05 21:35:00,186,,,2,1,200.0,Friday,2,2,2,224.0
f051806aa5a84895de758bb47462afe9,XA-VAE,AT,AK,Playa,Ciudad Principal,2024-01-19 07:05:00,2024-01-19 10:25:00,186,,,1,0,200.0,Friday,2,2,0,213.5
198f78b9918b9a6150a363dd28a31271,XA-VXO,AW,AK,Playa,Ciudad Principal,2024-01-24 09:35:00,2024-01-24 12:55:00,240,,,1,0,200.0,Wednesday,4,2,0,213.5
ec58208d4ce795339bfdd33227b7818f,XA-VBS,AT,AK,Playa,Ciudad Principal,2024-01-11 12:30:00,2024-01-11 15:50:00,240,,,1,0,200.0,Thursday,0,2,0,197.0
84f34a49a0fdb0e0a146786cacfdc1df,XA-VXO,AT,AK,Playa,Ciudad Principal,2024-01-29 06:15:00,2024-01-29 09:35:00,240,,,0,0,200.0,Monday,1,2,0,198.14285714285714
811461ebcdae894e8b13b65501c63eac,XA-VAA,AT,AK,Playa,Ciudad Principal,2024-01-09 08:40:00,2024-01-09 12:00:00,186,,,1,0,200.0,Tuesday,3,2,0,213.5
9e482d09879a52d94f486e8f35e844d7,XA-VAN,AO,AK,Playa,Ciudad Principal,2024-01-09 11:30:00,2024-01-09 15:15:00,186,,,1,0,225.0,Tuesday,3,2,0,213.5
96f49a3f94714177486824219f79950a,XA-VAA,AT,AK,Playa,Ciudad Principal,2024-01-29 07:05:00,2024-01-29 10:25:00,186,,,1,0,200.0,Monday,1,2,0,214.0
f2223540c9901871f0db9e6376bab631,XA-VAM,BL,AK,Playa,Ecoturismo,2024-01-04 19:25:00,2024-01-04 22:10:00,180,,,2,1,165.0,Thursday,0,2,4,195.0
87e59567d58257f5b28121a4dd49ad68,XA-VBK,AT,AK,Playa,Ciudad Principal,2024-01-08 06:15:00,2024-01-08 09:35:00,240,,,0,0,200.0,Monday,1,2,0,198.14285714285714
087073c71b67e4210d411eff5d9a739b,XA-VAJ,BP,AK,Playa,MX Amigos y Familia,2024-01-21 17:55:00,2024-01-21 20:45:00,186,,,2,0,170.0,Sunday,5,2,2,218.66666666666666
412cfcb41024d60b61e0d5fecf62f50d,XA-VBM,BF,AK,Playa,MX Amigos y Familia,2024-01-06 07:55:00,2024-01-06 11:15:00,240,,,1,1,200.0,Saturday,6,2,2,224.0
74e6b6654e3bceb1e2fdbafd92f4a414,XA-VAK,BP,AK,Playa,MX Amigos y Familia,2024-01-13 08:30:00,2024-01-13 11:20:00,186,,,1,0,170.0,Saturday,6,2,2,218.66666666666666
a2746d6e31ebe2a41c92841ddb9605f5,XA-VAM,BN,AK,Playa,MX Amigos y Familia,2024-01-26 06:30:00,2024-01-26 09:45:00,180,,,0,0,195.0,Friday,2,2,2,218.5
90593968791980dbc37cb4ad1c589021,XA-VBB,AW,AK,Playa,Ciudad Principal,2024-01-08 09:35:00,2024-01-08 13:00:00,240,,,1,0,205.0,Monday,1,2,0,214.0
00e9bb8582438a1efb0f9bbe3fcf51f8,XA-VAO,BP,AK,Playa,MX Amigos y Familia,2024-01-15 17:55:00,2024-01-15 20:45:00,186,,,2,0,170.0,Monday,1,2,2,219.5
7b9eb594c40d03536100a5b50a31aaf3,XA-VXL,AT,AK,Playa,Ciudad Principal,2024-01-12 17:50:00,2024-01-12 21:05:00,240,,,2,0,195.0,Friday,2,2,0,213.5
61c51ff76474d9b6719eb78e47295eac,XA-VBH,AW,AK,Playa,Ciudad Principal,2024-01-02 22:00:00,2024-01-03 01:20:00,240,,,3,1,200.0,Tuesday,3,2,0,213.5
f78d23c4fd9e33253b9bbd51ceade7b2,XA-VBU,AL,AK,Playa,MX Amigos y Familia,2024-01-27 08:10:00,2024-01-27 12:15:00,220,,,1,0,245.0,Saturday,6,2,2,218.66666666666666
b2ae9b4888f9cfa674ff86ea196c9c50,XA-VAR,AO,AK,Playa,Ciudad Principal,2024-01-20 16:50:00,2024-01-20 20:35:00,186,,,2,0,225.0,Saturday,6,2,0,213.5
47d3d74563f581594b09e81e8877bd4d,XA-VAO,BA,AK,Playa,Ciudad Principal,2024-01-28 12:15:00,2024-01-28 15:30:00,186,,,1,0,195.0,Sunday,5,2,0,213.5
a662622109d4b214c6fb6fb936811fe3,XA-VXP,AT,AK,Playa,Ciudad Principal,2024-01-14 10:20:00,2024-01-14 13:40:00,240,,,1,0,200.0,Sunday,5,2,0,213.5
ae1eefac72b13193987704a11299205b,XA-VBN,AL,AK,Playa,MX Amigos y Familia,2024-01-05 08:10:00,2024-01-05 12:15:00,220,,,1,1,245.0,Friday,2,2,2,224.0
edd2cebdd42d417364e7dedfe3b47029,XA-VIA,AO,AK,Playa,Ciudad Principal,2024-01-18 16:50:00,2024-01-18 20:35:00,186,,,2,0,225.0,Thursday,0,2,0,197.0
0f2738bf5b1a2ae09278d5dee32d2c7f,XA-VXA,AT,AK,Playa,Ciudad Principal,2024-01-16 12:30:00,2024-01-16 15:50:00,240,,,1,0,200.0,Tuesday,3,2,0,213.5
22758dc02593f95be3d7b723df2ebf35,XA-VBI,BF,AK,Playa,MX Amigos y Familia,2024-01-27 07:55:00,2024-01-27 11:15:00,220,,,1,0,200.0,Saturday,6,2,2,218.66666666666666
e77dd89c0798833503efd4e02119f7e6,XA-VIT,AO,AK,Playa,Ciudad Principal,2024-01-06 10:55:00,2024-01-06 14:50:00,186,,,1,1,235.0,Saturday,6,2,0,213.5
b2a75225138b7651038077f7224670da,XA-VBI,AT,AK,Playa,Ciudad Principal,2024-01-06 06:15:00,2024-01-06 09:35:00,220,,,0,1,200.0,Saturday,6,2,0,183.5
07934af0c64cd05c2d5dc792167c524e,XA-VYF,BN,AK,Playa,MX Amigos y Familia,2024-01-25 18:15:00,2024-01-25 21:30:00,180,,,2,0,195.0,Thursday,0,2,2,195.0
accaa12d4847f73ff90f5aaa72a64c77,XA-VXA,AT,AK,Playa,Ciudad Principal,2024-01-14 12:30:00,2024-01-14 15:50:00,240,,,1,0,200.0,Sunday,5,2,0,213.5
77faa02a52124870550e6691e6068706,XA-VAM,BP,AK,Playa,MX Amigos y Familia,2024-01-22 17:55:00,2024-01-22 20:45:00,180,,,2,0,170.0,Monday,1,2,2,219.5
9f7a2a05a70c29d7ffe84eb03b81b77e,XA-VAQ,BA,AK,Playa,Ciudad Principal,2024-01-19 10:35:00,2024-01-19 13:50:00,186,,,1,0,195.0,Friday,2,2,0,213.5
174f23554ea943bf382b5b655de87f68,XA-VIP,AW,AK,Playa,Ciudad Principal,2024-01-03 15:20:00,2024-01-03 18:40:00,186,,,2,1,200.0,Wednesday,4,2,0,213.5
cf5f6aa9c804523d38626ec66c5f0ffb,XA-VAU,AD,AK,Playa,MX Amigos y Familia,2024-01-18 14:35:00,2024-01-18 18:05:00,186,,,2,0,210.0,Thursday,0,2,2,195.0
b147c4619215580fad8cbd548511b79f,XA-VAE,AT,AK,Playa,Ciudad Principal,2024-01-24 07:05:00,2024-01-24 10:25:00,186,,,1,0,200.0,Wednesday,4,2,0,213.5
5b3e923d8c27083497e63a1cd96f3335,XA-VAW,BC,AK,Playa,MX Amigos y Familia,2024-01-04 15:45:00,2024-01-04 18:55:00,186,,,2,1,190.0,Thursday,0,2,2,195.0
